,league,date,teamHome,teamAway,goalsHome,goalsAway,result,shotsHome,shotsAway,shotsTargetHome,shotsTargetAway,oddsHome,oddsDraw,oddsAway,oddsUnder25,oddsOver25,season
0,Example1,01/08/00,Team1,Team15,0,1,A,20.0,5.0,8.0,2.0,4.98,4.09,1.65,2.09,1.74,2000/2001
1,Example1,01/08/00,Team2,Team13,2,1,H,13.0,11.0,3.0,2.0,3.24,3.24,2.3,1.72,2.11,2000/2001
2,Example1,01/08/00,Team4,Team11,1,0,H,11.0,12.0,3.0,6.0,1.68,3.38,4.52,1.95,1.73,2000/2001
3,Example1,01/08/00,Team6,Team9,0,0,D,6.0,14.0,1.0,3.0,2.53,3.21,2.84,1.74,2.06,2000/2001
4,Example1,01/08/00,Team8,Team7,0,1,A,12.0,9.0,0.0,3.0,3.49,3.14,2.26,1.52,2.53,2000/2001
5,Example1,01/08/00,Team10,Team5,3,1,H,10.0,15.0,6.0,4.0,3.16,3.0,2.27,1.74,2.0,2000/2001
6,Example1,01/08/00,Team12,Team3,1,3,A,,,,,2.89,2.05,3.45,1.53,2.25,2000/2001
7,Example1,11/08/00,Team14,Team1,2,3,A,20.0,14.0,6.0,10.0,3.42,3.02,2.21,1.53,2.39,2000/2001
8,Example1,11/08/00,Team13,Team15,1,2,A,,,,,1.77,2.95,5.0,1.67,2.06,2000/2001
9,Example1,11/08/00,Team11,Team2,0,0,D,,,,,2.27,3.01,3.3,1.51,2.42,2000/2001
10,Example1,11/08/00,Team9,Team4,1,0,H,,,,,1.65,3.48,4.81,2.11,1.66,2000/2001
11,Example1,11/08/00,Team7,Team6,0,1,A,29.0,9.0,5.0,2.0,1.34,4.48,9.35,2.17,1.63,2000/2001
12,Example1,11/08/00,Team5,Team8,4,0,H,,,,,1.51,3.87,6.3,1.93,1.86,2000/2001
13,Example1,11/08/00,Team3,Team10,2,0,H,,,,,1.38,4.15,7.49,2.01,1.72,2000/2001
14,Example1,21/08/00,Team14,Team12,1,0,H,,,,,2.28,2.95,3.21,1.54,2.38,2000/2001
15,Example1,21/08/00,Team13,Team1,1,4,A,,,,,1.39,4.03,7.32,1.84,1.88,2000/2001
16,Example1,21/08/00,Team15,Team11,0,1,A,12.0,17.0,3.0,3.0,2.06,3.39,3.71,1.75,2.09,2000/2001
17,Example1,21/08/00,Team2,Team9,1,1,D,16.0,11.0,6.0,5.0,1.7,3.53,5.07,1.69,2.1,2000/2001
18,Example1,21/08/00,Team4,Team7,1,0,H,16.0,3.0,7.0,1.0,1.37,4.65,9.03,2.18,1.67,2000/2001
19,Example1,21/08/00,Team6,Team5,2,1,H,,,,,2.3,3.2,2.74,1.81,1.9,2000/2001
20,Example1,21/08/00,Team8,Team3,4,1,H,,,,,3.82,3.16,2.02,1.65,2.17,2000/2001
21,Example1,31/08/00,Team10,Team14,5,0,H,14.0,14.0,8.0,5.0,2.16,3.3,3.31,1.71,2.08,2000/2001
22,Example1,31/08/00,Team1,Team12,0,1,A,,,,,4.46,3.13,1.87,1.46,2.6,2000/2001
23,Example1,31/08/00,Team11,Team13,2,0,H,,,,,2.64,2.8,2.65,1.96,1.87,2000/2001
24,Example1,31/08/00,Team9,Team15,3,1,H,,,,,1.39,4.22,6.8,1.91,1.84,2000/2001
25,Example1,31/08/00,Team7,Team2,0,1,A,9.0,13.0,4.0,4.0,3.08,3.46,2.13,2.04,1.72,2000/2001
26,Example1,31/08/00,Team5,Team4,3,0,H,28.0,16.0,6.0,5.0,1.96,3.32,3.96,1.78,2.01,2000/2001
27,Example1,31/08/00,Team3,Team6,2,2,D,23.0,15.0,7.0,8.0,1.77,3.68,4.74,1.9,1.89,2000/2001
28,Example1,10/09/00,Team14,Team8,1,0,H,8.0,13.0,2.0,4.0,2.09,3.22,3.89,1.55,2.43,2000/2001
29,Example1,10/09/00,Team12,Team10,1,1,D,8.0,7.0,3.0,2.0,2.0,3.34,3.69,1.86,1.91,2000/2001
30,Example1,10/09/00,Team11,Team1,1,2,A,12.0,6.0,3.0,5.0,2.69,3.27,2.75,1.75,2.11,2000/2001
31,Example1,10/09/00,Team13,Team9,2,0,H,9.0,8.0,5.0,3.0,1.82,3.27,3.94,1.68,2.06,2000/2001
32,Example1,10/09/00,Team15,Team7,0,1,A,,,,,3.21,3.04,2.25,1.45,2.61,2000/2001
33,Example1,10/09/00,Team2,Team5,0,1,A,13.0,13.0,4.0,6.0,4.98,3.7,1.69,1.87,1.91,2000/2001
34,Example1,10/09/00,Team4,Team3,4,0,H,,,,,1.99,3.22,3.79,1.8,1.94,2000/2001
35,Example1,20/09/00,Team6,Team14,3,1,H,,,,,3.37,3.25,2.04,1.89,1.84,2000/2001
36,Example1,20/09/00,Team8,Team12,0,2,A,,,,,6.96,3.79,1.5,1.8,1.98,2000/2001
37,Example1,20/09/00,Team1,Team10,1,3,A,,,,,2.42,2.81,2.96,1.59,2.2,2000/2001
38,Example1,20/09/00,Team9,Team11,0,2,A,,,,,1.92,3.09,3.76,1.55,2.26,2000/2001
39,Example1,20/09/00,Team7,Team13,1,4,A,,,,,1.79,3.48,4.12,1.94,1.8,2000/2001
40,Example1,20/09/00,Team5,Team15,2,2,D,18.0,13.0,5.0,3.0,1.77,3.48,5.03,1.69,2.17,2000/2001
41,Example1,20/09/00,Team3,Team2,3,0,H,16.0,8.0,4.0,3.0,2.88,3.5,2.39,2.16,1.68,2000/2001
42,Example1,30/09/00,Team14,Team4,1,0,H,10.0,7.0,4.0,3.0,2.36,2.97,2.97,1.6,2.23,2000/2001
43,Example1,30/09/00,Team12,Team6,2,0,H,15.0,9.0,5.0,3.0,2.04,2.96,3.76,1.58,2.24,2000/2001
44,Example1,30/09/00,Team10,Team8,4,2,H,,,,,2.81,3.01,2.59,1.68,2.16,2000/2001
45,Example1,30/09/00,Team9,Team1,1,1,D,,,,,2.07,2.99,3.56,1.66,2.1,2000/2001
46,Example1,30/09/00,Team11,Team7,3,2,H,,,,,2.14,3.27,3.34,1.74,2.02,2000/2001
47,Example1,30/09/00,Team13,Team5,0,0,D,10.0,9.0,5.0,2.0,3.02,3.24,2.25,1.65,2.14,2000/2001
48,Example1,30/09/00,Team15,Team3,1,2,A,14.0,8.0,6.0,4.0,1.47,4.62,6.46,2.27,1.64,2000/2001
49,Example1,10/10/00,Team2,Team14,1,0,H,,,,,1.12,7.22,15.91,2.79,1.38,2000/2001
50,Example1,10/10/00,Team4,Team12,4,1,H,25.0,28.0,10.0,12.0,1.39,4.25,7.84,2.56,1.47,2000/2001
51,Example1,10/10/00,Team6,Team10,3,1,H,,,,,2.01,3.39,3.51,1.93,1.84,2000/2001
52,Example1,10/10/00,Team1,Team8,1,0,H,,,,,2.2,2.95,3.47,1.56,2.35,2000/2001
53,Example1,10/10/00,Team7,Team9,3,1,H,,,,,1.97,3.27,3.71,1.63,2.19,2000/2001
54,Example1,10/10/00,Team5,Team11,1,2,A,16.0,11.0,10.0,5.0,2.71,3.23,2.61,1.8,1.98,2000/2001
55,Example1,10/10/00,Team3,Team13,3,3,D,10.0,18.0,6.0,8.0,2.78,3.29,2.47,1.89,1.89,2000/2001
56,Example1,20/10/00,Team14,Team15,2,1,H,5.0,4.0,3.0,3.0,1.9,3.2,4.32,1.55,2.37,2000/2001
57,Example1,20/10/00,Team12,Team2,1,0,H,5.0,20.0,2.0,4.0,1.9,3.47,4.04,2.02,1.79,2000/2001
58,Example1,20/10/00,Team10,Team4,2,2,D,27.0,11.0,5.0,4.0,2.0,3.19,3.86,1.69,2.1,2000/2001
59,Example1,20/10/00,Team8,Team6,4,1,H,17.0,7.0,8.0,4.0,1.75,3.3,4.38,1.81,1.92,2000/2001
60,Example1,20/10/00,Team7,Team1,1,2,A,5.0,11.0,2.0,5.0,1.78,3.55,5.11,1.7,2.14,2000/2001
61,Example1,20/10/00,Team9,Team5,3,2,H,,,,,2.12,2.93,3.57,1.53,2.33,2000/2001
62,Example1,20/10/00,Team11,Team3,4,1,H,15.0,16.0,7.0,6.0,1.69,3.92,4.71,2.19,1.67,2000/2001
63,Example1,30/10/00,Team13,Team14,1,0,H,,,,,2.29,3.17,3.04,1.73,2.07,2000/2001
64,Example1,30/10/00,Team15,Team12,2,1,H,12.0,8.0,4.0,3.0,1.75,3.21,4.66,1.88,1.83,2000/2001
65,Example1,30/10/00,Team2,Team10,0,1,A,16.0,7.0,3.0,2.0,1.41,4.43,7.27,1.97,1.82,2000/2001
66,Example1,30/10/00,Team4,Team8,1,3,A,7.0,14.0,1.0,10.0,1.86,3.34,4.09,1.66,2.11,2000/2001
67,Example1,30/10/00,Team1,Team6,3,0,H,16.0,16.0,6.0,3.0,2.72,3.06,2.64,1.56,2.32,2000/2001
68,Example1,30/10/00,Team5,Team7,1,1,D,12.0,15.0,5.0,6.0,1.62,3.81,5.82,1.8,2.0,2000/2001
69,Example1,30/10/00,Team3,Team9,3,0,H,,,,,1.19,6.59,13.62,2.51,1.49,2000/2001
70,Example1,09/11/00,Team14,Team11,0,1,A,12.0,14.0,2.0,4.0,2.22,3.19,3.25,1.76,2.04,2000/2001
71,Example1,09/11/00,Team12,Team13,2,3,A,19.0,6.0,6.0,6.0,3.33,3.27,2.17,1.85,1.95,2000/2001
72,Example1,09/11/00,Team10,Team15,3,1,H,18.0,11.0,6.0,3.0,1.55,3.76,5.99,2.09,1.68,2000/2001
73,Example1,09/11/00,Team8,Team2,2,2,D,14.0,12.0,7.0,9.0,4.37,3.42,1.84,1.77,2.0,2000/2001
74,Example1,09/11/00,Team6,Team4,2,1,H,10.0,12.0,3.0,7.0,2.72,3.37,2.52,2.07,1.76,2000/2001
75,Example1,09/11/00,Team5,Team1,5,1,H,24.0,8.0,11.0,3.0,1.44,4.69,6.36,2.52,1.51,2000/2001
76,Example1,09/11/00,Team7,Team3,1,1,D,,,,,2.3,3.18,2.97,1.75,2.04,2000/2001
77,Example1,19/11/00,Team9,Team14,2,3,A,25.0,12.0,10.0,5.0,2.81,3.26,2.55,1.84,1.96,2000/2001
78,Example1,19/11/00,Team11,Team12,1,0,H,13.0,15.0,4.0,2.0,6.83,4.08,1.51,1.84,1.94,2000/2001
79,Example1,19/11/00,Team13,Team10,1,1,D,6.0,7.0,3.0,6.0,2.36,3.52,2.78,2.22,1.64,2000/2001
80,Example1,19/11/00,Team15,Team8,2,1,H,10.0,10.0,5.0,4.0,2.09,2.95,3.62,1.55,2.29,2000/2001
81,Example1,19/11/00,Team2,Team6,1,2,A,11.0,9.0,5.0,4.0,3.82,3.21,2.08,1.57,2.35,2000/2001
82,Example1,19/11/00,Team1,Team4,0,2,A,,,,,2.01,3.44,3.43,1.87,1.86,2000/2001
83,Example1,19/11/00,Team3,Team5,1,0,H,9.0,16.0,2.0,4.0,3.73,3.44,2.07,1.71,2.16,2000/2001
84,Example1,29/11/00,Team14,Team7,0,0,D,7.0,12.0,4.0,4.0,1.57,3.87,5.24,1.9,1.83,2000/2001
85,Example1,29/11/00,Team12,Team9,3,2,H,17.0,9.0,7.0,3.0,2.25,3.45,3.22,2.06,1.76,2000/2001
86,Example1,29/11/00,Team10,Team11,0,2,A,,,,,2.18,3.29,3.31,1.76,2.02,2000/2001
87,Example1,29/11/00,Team8,Team13,1,1,D,,,,,1.49,3.91,6.8,1.91,1.86,2000/2001
88,Example1,29/11/00,Team6,Team15,2,0,H,11.0,9.0,1.0,0.0,2.28,3.4,3.23,1.98,1.84,2000/2001
89,Example1,29/11/00,Team4,Team2,3,0,H,11.0,7.0,7.0,5.0,2.08,3.1,3.64,1.6,2.24,2000/2001
90,Example1,29/11/00,Team3,Team1,3,1,H,15.0,20.0,5.0,5.0,2.57,3.14,2.8,1.88,1.88,2000/2001
91,Example1,09/12/00,Team5,Team14,0,0,D,9.0,3.0,3.0,1.0,2.0,2.87,4.57,1.37,2.98,2000/2001
92,Example1,09/12/00,Team7,Team12,2,1,H,,,,,2.18,3.24,2.91,1.87,1.85,2000/2001
93,Example1,09/12/00,Team9,Team10,4,0,H,15.0,5.0,8.0,1.0,1.61,4.2,5.33,2.41,1.56,2000/2001
94,Example1,09/12/00,Team11,Team8,1,2,A,11.0,7.0,5.0,2.0,5.96,3.98,1.56,1.93,1.88,2000/2001
95,Example1,09/12/00,Team13,Team6,2,1,H,22.0,13.0,7.0,4.0,1.44,4.07,7.4,2.1,1.68,2000/2001
96,Example1,09/12/00,Team15,Team4,2,1,H,,,,,1.57,3.95,5.35,2.16,1.66,2000/2001
97,Example1,09/12/00,Team1,Team2,1,0,H,16.0,3.0,5.0,0.0,2.66,3.05,2.72,1.68,2.14,2000/2001
98,Example1,19/12/00,Team14,Team3,1,0,H,10.0,9.0,2.0,1.0,2.46,3.11,3.14,1.53,2.51,2000/2001
99,Example1,19/12/00,Team12,Team5,1,4,A,,,,,2.69,3.44,2.23,1.81,2.04,2000/2001
100,Example1,19/12/00,Team10,Team7,1,0,H,,,,,2.23,3.4,2.97,2.03,1.76,2000/2001
101,Example1,19/12/00,Team8,Team9,2,2,D,15.0,12.0,7.0,4.0,1.75,3.48,4.69,1.73,2.01,2000/2001
102,Example1,19/12/00,Team6,Team11,1,1,D,,,,,2.44,3.08,2.76,1.56,2.29,2000/2001
103,Example1,19/12/00,Team4,Team13,0,1,A,12.0,7.0,8.0,4.0,1.66,3.51,5.07,1.68,2.09,2000/2001
104,Example1,19/12/00,Team2,Team15,0,3,A,15.0,7.0,4.0,4.0,4.93,4.63,1.57,2.76,1.43,2000/2001
105,Example1,01/02/01,Team15,Team1,1,2,A,,,,,3.77,3.35,1.94,1.96,1.81,2000/2001
106,Example1,01/02/01,Team13,Team2,4,1,H,,,,,2.14,2.82,3.57,1.68,2.07,2000/2001
107,Example1,01/02/01,Team11,Team4,3,1,H,15.0,6.0,7.0,3.0,1.89,3.46,3.86,2.05,1.74,2000/2001
108,Example1,01/02/01,Team9,Team6,0,1,A,4.0,24.0,2.0,6.0,10.39,4.62,1.32,1.79,2.0,2000/2001
109,Example1,01/02/01,Team7,Team8,2,3,A,12.0,9.0,4.0,5.0,2.34,3.6,2.77,2.22,1.64,2000/2001
110,Example1,01/02/01,Team5,Team10,8,1,H,,,,,1.29,4.58,8.59,2.24,1.55,2000/2001
111,Example1,01/02/01,Team3,Team12,3,0,H,18.0,12.0,5.0,1.0,1.39,4.69,7.94,2.2,1.65,2000/2001
112,Example1,11/02/01,Team1,Team14,1,0,H,15.0,16.0,8.0,9.0,2.56,3.25,2.66,1.99,1.78,2000/2001
113,Example1,11/02/01,Team15,Team13,1,2,A,7.0,10.0,1.0,4.0,1.72,3.54,5.22,1.65,2.23,2000/2001
114,Example1,11/02/01,Team2,Team11,2,3,A,14.0,11.0,6.0,3.0,1.96,3.36,3.94,1.76,2.06,2000/2001
115,Example1,11/02/01,Team4,Team9,1,0,H,,,,,2.22,3.19,3.38,1.64,2.21,2000/2001
116,Example1,11/02/01,Team6,Team7,1,1,D,,,,,2.57,3.17,2.48,1.68,2.03,2000/2001
117,Example1,11/02/01,Team8,Team5,1,1,D,,,,,1.98,2.98,3.73,1.61,2.18,2000/2001
118,Example1,11/02/01,Team10,Team3,0,3,A,,,,,2.95,2.79,2.43,1.59,2.2,2000/2001
119,Example1,21/02/01,Team12,Team14,0,0,D,16.0,9.0,5.0,1.0,1.7,3.46,5.3,1.87,1.92,2000/2001
120,Example1,21/02/01,Team1,Team13,1,2,A,8.0,8.0,4.0,4.0,2.51,3.16,2.58,1.63,2.13,2000/2001
121,Example1,21/02/01,Team11,Team15,1,1,D,7.0,9.0,3.0,5.0,2.96,3.36,2.26,2.02,1.74,2000/2001
122,Example1,21/02/01,Team9,Team2,0,1,A,,,,,2.54,3.0,2.84,1.63,2.21,2000/2001
123,Example1,21/02/01,Team7,Team4,1,1,D,,,,,2.05,2.95,3.69,1.51,2.38,2000/2001
124,Example1,21/02/01,Team5,Team6,0,1,A,6.0,14.0,2.0,6.0,8.08,4.47,1.33,2.11,1.65,2000/2001
125,Example1,21/02/01,Team3,Team8,0,2,A,,,,,3.23,3.0,2.27,1.62,2.23,2000/2001
126,Example1,03/03/01,Team14,Team10,2,2,D,,,,,1.8,3.44,3.95,1.83,1.93,2000/2001
127,Example1,03/03/01,Team12,Team1,2,4,A,10.0,7.0,5.0,5.0,1.76,3.57,4.97,1.7,2.14,2000/2001
128,Example1,03/03/01,Team13,Team11,0,1,A,,,,,2.01,3.33,3.64,1.67,2.13,2000/2001
129,Example1,03/03/01,Team15,Team9,0,0,D,12.0,14.0,1.0,5.0,2.56,2.98,3.14,1.53,2.53,2000/2001
130,Example1,03/03/01,Team2,Team7,1,0,H,13.0,7.0,7.0,4.0,2.83,3.08,2.57,1.49,2.55,2000/2001
131,Example1,03/03/01,Team4,Team5,3,1,H,21.0,14.0,8.0,4.0,1.55,3.9,6.03,2.12,1.69,2000/2001
132,Example1,03/03/01,Team6,Team3,1,2,A,11.0,7.0,3.0,4.0,2.33,3.32,3.06,1.84,1.97,2000/2001
133,Example1,13/03/01,Team8,Team14,0,0,D,,,,,1.98,3.23,3.62,1.83,1.94,2000/2001
134,Example1,13/03/01,Team10,Team12,3,0,H,,,,,1.45,3.88,6.74,1.99,1.76,2000/2001
135,Example1,13/03/01,Team1,Team11,0,0,D,9.0,13.0,4.0,1.0,2.79,3.66,2.37,2.52,1.5,2000/2001
136,Example1,13/03/01,Team9,Team13,0,1,A,13.0,4.0,3.0,3.0,1.83,3.66,3.9,1.85,1.92,2000/2001
137,Example1,13/03/01,Team7,Team15,4,0,H,20.0,8.0,11.0,1.0,1.78,3.75,4.4,1.97,1.83,2000/2001
138,Example1,13/03/01,Team5,Team2,1,1,D,24.0,14.0,9.0,5.0,3.76,3.22,1.92,1.89,1.84,2000/2001
139,Example1,13/03/01,Team3,Team4,1,0,H,16.0,7.0,7.0,2.0,2.16,3.38,3.26,1.93,1.87,2000/2001
140,Example1,23/03/01,Team14,Team6,1,0,H,16.0,18.0,9.0,8.0,1.67,3.52,5.02,1.7,2.06,2000/2001
141,Example1,23/03/01,Team12,Team8,4,1,H,,,,,1.24,5.0,9.97,1.83,1.91,2000/2001
142,Example1,23/03/01,Team10,Team1,1,1,D,,,,,1.89,2.95,4.04,1.56,2.11,2000/2001
143,Example1,23/03/01,Team11,Team9,1,1,D,,,,,1.53,3.73,6.25,1.81,1.99,2000/2001
144,Example1,23/03/01,Team13,Team7,6,1,H,,,,,1.32,4.5,9.42,2.12,1.67,2000/2001
145,Example1,23/03/01,Team15,Team5,4,0,H,17.0,3.0,11.0,3.0,2.03,3.33,3.54,1.83,1.93,2000/2001
146,Example1,23/03/01,Team2,Team3,2,2,D,,,,,2.21,3.39,2.8,1.94,1.82,2000/2001
147,Example1,02/04/01,Team4,Team14,1,1,D,,,,,2.77,3.21,2.37,1.78,1.97,2000/2001
148,Example1,02/04/01,Team6,Team12,2,1,H,,,,,1.81,2.98,4.42,1.64,2.03,2000/2001
149,Example1,02/04/01,Team8,Team10,4,0,H,17.0,8.0,6.0,2.0,1.19,6.47,13.95,2.46,1.52,2000/2001
150,Example1,02/04/01,Team1,Team9,2,2,D,,,,,1.6,3.45,5.63,1.56,2.31,2000/2001
151,Example1,02/04/01,Team7,Team11,0,2,A,14.0,10.0,6.0,7.0,1.42,4.86,6.6,2.6,1.48,2000/2001
152,Example1,02/04/01,Team5,Team13,2,1,H,,,,,1.75,3.42,4.3,1.9,1.86,2000/2001
153,Example1,02/04/01,Team3,Team15,2,0,H,,,,,1.61,3.6,5.24,2.1,1.68,2000/2001
154,Example1,12/04/01,Team14,Team2,0,0,D,7.0,8.0,3.0,2.0,2.5,3.23,2.8,1.77,1.98,2000/2001
155,Example1,12/04/01,Team12,Team4,0,0,D,8.0,4.0,1.0,0.0,1.81,3.54,4.57,1.76,2.06,2000/2001
156,Example1,12/04/01,Team10,Team6,1,0,H,13.0,5.0,2.0,3.0,2.43,2.8,3.0,1.59,2.17,2000/2001
157,Example1,12/04/01,Team8,Team1,1,0,H,14.0,8.0,10.0,3.0,3.04,3.21,2.28,1.68,2.11,2000/2001
158,Example1,12/04/01,Team9,Team7,4,0,H,,,,,1.92,3.03,4.17,1.64,2.13,2000/2001
