,league,date,teamHome,teamAway,goalsHome,goalsAway,result,shotsHome,shotsAway,shotsTargetHome,shotsTargetAway,oddsHome,oddsDraw,oddsAway,oddsUnder25,oddsOver25,season
159,Example1,12/04/01,Team11,Team5,2,0,H,13.0,15.0,3.0,4.0,2.39,3.16,2.96,1.73,2.06,2000/2001
160,Example1,12/04/01,Team13,Team3,2,0,H,,,,,1.89,3.42,3.98,1.83,1.93,2000/2001
161,Example1,22/04/01,Team15,Team14,1,1,D,,,,,2.09,2.88,3.39,1.6,2.07,2000/2001
162,Example1,22/04/01,Team2,Team12,2,1,H,28.0,11.0,12.0,4.0,1.4,3.8,7.74,1.77,1.97,2000/2001
163,Example1,22/04/01,Team4,Team10,1,6,A,8.0,12.0,3.0,9.0,3.62,3.3,2.0,1.67,2.12,2000/2001
164,Example1,22/04/01,Team6,Team8,2,0,H,,,,,1.81,2.83,4.68,1.62,2.05,2000/2001
165,Example1,22/04/01,Team1,Team7,3,1,H,18.0,7.0,6.0,2.0,1.45,4.01,6.95,2.64,1.44,2000/2001
166,Example1,22/04/01,Team5,Team9,0,1,A,,,,,1.8,3.03,4.51,1.6,2.16,2000/2001
167,Example1,22/04/01,Team3,Team11,2,0,H,,,,,1.85,3.27,4.23,1.62,2.21,2000/2001
168,Example1,02/05/01,Team14,Team13,2,1,H,,,,,2.67,2.98,2.65,1.52,2.39,2000/2001
169,Example1,02/05/01,Team12,Team15,0,1,A,,,,,1.73,3.19,4.74,1.72,2.03,2000/2001
170,Example1,02/05/01,Team10,Team2,2,2,D,16.0,13.0,5.0,6.0,2.32,3.39,3.12,1.98,1.83,2000/2001
171,Example1,02/05/01,Team8,Team4,0,0,D,,,,,3.43,3.29,2.15,1.75,2.05,2000/2001
172,Example1,02/05/01,Team6,Team1,5,1,H,13.0,2.0,8.0,1.0,1.25,5.57,11.25,2.34,1.57,2000/2001
173,Example1,02/05/01,Team7,Team5,1,1,D,,,,,2.33,2.97,3.14,1.58,2.26,2000/2001
174,Example1,02/05/01,Team9,Team3,1,1,D,11.0,15.0,2.0,5.0,3.78,3.22,2.03,1.67,2.17,2000/2001
175,Example1,12/05/01,Team11,Team14,1,1,D,4.0,5.0,1.0,4.0,2.14,3.1,3.6,1.63,2.25,2000/2001
176,Example1,12/05/01,Team13,Team12,3,3,D,,,,,2.08,3.22,3.23,2.02,1.71,2000/2001
177,Example1,12/05/01,Team15,Team10,1,1,D,10.0,14.0,5.0,5.0,3.11,3.47,2.25,2.21,1.66,2000/2001
178,Example1,12/05/01,Team2,Team8,1,2,A,6.0,9.0,5.0,5.0,9.32,5.12,1.3,2.08,1.7,2000/2001
179,Example1,12/05/01,Team4,Team6,1,2,A,,,,,1.17,5.85,11.84,1.91,1.77,2000/2001
180,Example1,12/05/01,Team1,Team5,1,1,D,11.0,9.0,1.0,2.0,2.68,2.83,2.89,1.51,2.5,2000/2001
181,Example1,12/05/01,Team3,Team7,1,0,H,13.0,15.0,7.0,6.0,3.85,3.32,1.98,1.95,1.79,2000/2001
182,Example1,22/05/01,Team14,Team9,1,0,H,18.0,7.0,6.0,4.0,2.49,3.17,2.89,1.57,2.33,2000/2001
183,Example1,22/05/01,Team12,Team11,1,1,D,8.0,5.0,5.0,3.0,2.25,3.19,2.89,1.67,2.05,2000/2001
184,Example1,22/05/01,Team10,Team13,2,2,D,,,,,1.58,3.67,5.43,1.99,1.77,2000/2001
185,Example1,22/05/01,Team8,Team15,1,2,A,16.0,9.0,7.0,5.0,2.12,3.22,3.2,1.86,1.88,2000/2001
186,Example1,22/05/01,Team6,Team2,6,1,H,18.0,8.0,11.0,5.0,1.38,4.84,7.32,2.39,1.55,2000/2001
187,Example1,22/05/01,Team4,Team1,0,2,A,16.0,14.0,,,1.92,3.29,3.64,2.18,1.6,2000/2001
188,Example1,22/05/01,Team5,Team3,3,1,H,12.0,9.0,4.0,3.0,1.92,3.52,3.91,2.11,1.7,2000/2001
189,Example1,01/06/01,Team7,Team14,0,2,A,14.0,8.0,4.0,3.0,2.07,3.42,3.68,1.85,1.95,2000/2001
190,Example1,01/06/01,Team9,Team12,4,1,H,23.0,15.0,14.0,6.0,2.59,2.89,2.94,1.47,2.59,2000/2001
191,Example1,01/06/01,Team11,Team10,2,0,H,7.0,11.0,4.0,2.0,2.15,3.22,3.57,1.66,2.2,2000/2001
192,Example1,01/06/01,Team13,Team8,2,1,H,9.0,12.0,5.0,6.0,1.49,4.15,5.95,2.1,1.69,2000/2001
193,Example1,01/06/01,Team15,Team6,0,0,D,,,,,2.13,3.06,3.56,1.58,2.29,2000/2001
194,Example1,01/06/01,Team2,Team4,2,1,H,,,,,2.09,3.06,3.67,1.57,2.31,2000/2001
195,Example1,01/06/01,Team1,Team3,3,1,H,,,,,1.88,2.83,4.18,1.46,2.36,2000/2001
196,Example1,11/06/01,Team14,Team5,4,0,H,6.0,21.0,5.0,7.0,1.88,3.57,4.29,1.89,1.93,2000/2001
197,Example1,11/06/01,Team12,Team7,5,1,H,13.0,13.0,9.0,3.0,1.53,4.53,5.75,2.59,1.5,2000/2001
198,Example1,11/06/01,Team10,Team9,2,2,D,8.0,13.0,4.0,7.0,3.58,3.36,1.99,2.12,1.67,2000/2001
199,Example1,11/06/01,Team8,Team11,2,0,H,18.0,10.0,6.0,6.0,2.11,3.4,3.55,1.91,1.89,2000/2001
200,Example1,11/06/01,Team6,Team13,1,1,D,12.0,3.0,4.0,1.0,1.96,3.31,4.12,1.7,2.14,2000/2001
201,Example1,11/06/01,Team4,Team15,3,4,A,10.0,14.0,7.0,7.0,12.35,6.59,1.23,3.05,1.38,2000/2001
202,Example1,11/06/01,Team2,Team1,4,1,H,17.0,4.0,8.0,1.0,1.36,4.86,9.37,2.06,1.77,2000/2001
203,Example1,21/06/01,Team3,Team14,2,1,H,17.0,17.0,6.0,4.0,2.76,3.21,2.53,1.73,2.06,2000/2001
204,Example1,21/06/01,Team5,Team12,0,0,D,10.0,10.0,3.0,3.0,2.83,1.86,4.76,2.02,1.84,2000/2001
205,Example1,21/06/01,Team7,Team10,0,1,A,,,,,1.96,3.18,4.09,1.53,2.39,2000/2001
206,Example1,21/06/01,Team9,Team8,1,0,H,12.0,12.0,2.0,3.0,2.44,3.19,3.02,1.65,2.18,2000/2001
207,Example1,21/06/01,Team11,Team6,1,0,H,,,,,1.57,3.74,5.64,1.92,1.86,2000/2001
208,Example1,21/06/01,Team13,Team4,2,1,H,27.0,3.0,8.0,1.0,1.05,14.43,37.94,3.8,1.25,2000/2001
209,Example1,21/06/01,Team15,Team2,0,2,A,,,,,2.51,3.36,2.36,1.68,1.92,2000/2001
210,Example2,01/08/00,Club1,Club15,3,0,H,10.0,12.0,3.0,5.0,1.27,5.91,10.27,2.7,1.43,2000/2001
211,Example2,01/08/00,Club2,Club13,1,0,H,,,,,1.39,4.15,6.25,1.93,1.94,2000/2001
212,Example2,01/08/00,Club4,Club11,0,6,A,8.0,39.0,1.0,16.0,9.75,5.27,1.29,2.39,1.53,2000/2001
213,Example2,01/08/00,Club6,Club9,3,0,H,6.0,9.0,5.0,3.0,1.76,3.61,4.41,2.08,1.72,2000/2001
214,Example2,01/08/00,Club8,Club7,0,1,A,9.0,11.0,2.0,4.0,2.69,3.02,2.76,1.6,2.29,2000/2001
215,Example2,01/08/00,Club10,Club5,0,0,D,,,,,2.32,3.01,3.15,1.52,2.42,2000/2001
216,Example2,01/08/00,Club12,Club3,0,2,A,13.0,6.0,2.0,3.0,1.93,3.42,4.13,1.69,2.18,2000/2001
217,Example2,11/08/00,Club14,Club1,0,2,A,,,,,2.11,3.15,3.5,1.56,2.32,2000/2001
218,Example2,11/08/00,Club13,Club15,4,1,H,10.0,15.0,5.0,4.0,1.23,5.93,11.58,2.32,1.58,2000/2001
219,Example2,11/08/00,Club11,Club2,0,0,D,18.0,5.0,4.0,2.0,2.25,3.26,3.06,1.95,1.79,2000/2001
220,Example2,11/08/00,Club9,Club4,3,0,H,25.0,13.0,16.0,9.0,1.3,5.02,10.69,2.6,1.45,2000/2001
221,Example2,11/08/00,Club7,Club6,2,0,H,10.0,19.0,3.0,8.0,2.52,3.26,2.81,1.77,2.01,2000/2001
222,Example2,11/08/00,Club5,Club8,1,0,H,,,,,2.19,3.0,3.42,1.6,2.26,2000/2001
223,Example2,11/08/00,Club3,Club10,0,1,A,,,,,1.7,3.27,5.15,1.47,2.53,2000/2001
224,Example2,21/08/00,Club14,Club12,5,0,H,,,,,1.27,4.84,9.43,2.05,1.68,2000/2001
225,Example2,21/08/00,Club13,Club1,1,1,D,,,,,2.34,2.69,3.2,1.47,2.41,2000/2001
226,Example2,21/08/00,Club15,Club11,1,1,D,10.0,13.0,5.0,5.0,1.58,4.16,5.25,2.15,1.69,2000/2001
227,Example2,21/08/00,Club2,Club9,2,1,H,17.0,11.0,6.0,6.0,1.89,3.38,4.08,1.82,1.97,2000/2001
228,Example2,21/08/00,Club4,Club7,2,2,D,,,,,1.78,3.37,4.62,1.63,2.21,2000/2001
229,Example2,21/08/00,Club6,Club5,4,2,H,,,,,2.37,3.02,3.05,1.72,2.07,2000/2001
230,Example2,21/08/00,Club8,Club3,1,2,A,,,,,2.28,2.95,3.02,1.8,1.95,2000/2001
231,Example2,31/08/00,Club10,Club14,0,0,D,,,,,3.18,3.26,2.19,1.81,1.95,2000/2001
232,Example2,31/08/00,Club1,Club12,0,3,A,12.0,15.0,2.0,5.0,4.43,3.14,1.83,1.94,1.8,2000/2001
233,Example2,31/08/00,Club11,Club13,4,0,H,20.0,4.0,12.0,0.0,1.65,3.58,5.11,2.34,1.55,2000/2001
234,Example2,31/08/00,Club9,Club15,3,0,H,17.0,10.0,10.0,3.0,2.24,3.27,3.32,1.78,2.03,2000/2001
235,Example2,31/08/00,Club7,Club2,1,1,D,7.0,17.0,3.0,2.0,2.39,3.25,3.08,1.78,2.02,2000/2001
236,Example2,31/08/00,Club5,Club4,1,3,A,15.0,9.0,7.0,4.0,1.57,3.33,6.1,1.58,2.17,2000/2001
237,Example2,31/08/00,Club3,Club6,0,0,D,,,,,2.13,3.15,3.1,1.71,2.0,2000/2001
238,Example2,10/09/00,Club14,Club8,0,5,A,,,,,6.81,4.29,1.4,2.34,1.54,2000/2001
239,Example2,10/09/00,Club12,Club10,0,4,A,,,,,3.08,3.21,2.18,1.72,2.03,2000/2001
240,Example2,10/09/00,Club11,Club1,4,2,H,,,,,2.23,3.22,2.91,1.86,1.86,2000/2001
241,Example2,10/09/00,Club13,Club9,4,1,H,16.0,14.0,7.0,6.0,1.62,3.58,5.37,1.83,1.9,2000/2001
242,Example2,10/09/00,Club15,Club7,1,0,H,8.0,3.0,4.0,1.0,1.33,5.25,9.21,2.56,1.5,2000/2001
243,Example2,10/09/00,Club2,Club5,1,1,D,18.0,10.0,5.0,2.0,2.38,3.19,3.1,1.64,2.24,2000/2001
244,Example2,10/09/00,Club4,Club3,0,4,A,13.0,18.0,7.0,7.0,2.44,3.59,2.79,2.58,1.49,2000/2001
245,Example2,20/09/00,Club6,Club14,2,1,H,21.0,17.0,,,2.4,3.22,2.68,2.38,1.51,2000/2001
246,Example2,20/09/00,Club8,Club12,2,0,H,,,,,1.33,4.72,9.21,1.98,1.79,2000/2001
247,Example2,20/09/00,Club1,Club10,0,0,D,15.0,5.0,4.0,2.0,1.81,3.28,4.69,1.66,2.13,2000/2001
248,Example2,20/09/00,Club9,Club11,1,1,D,,,,,2.84,2.82,2.58,1.57,2.27,2000/2001
249,Example2,20/09/00,Club7,Club13,3,0,H,7.0,11.0,3.0,3.0,1.36,4.94,7.76,2.43,1.53,2000/2001
250,Example2,20/09/00,Club5,Club15,2,1,H,13.0,11.0,3.0,8.0,2.57,3.17,2.63,1.89,1.85,2000/2001
251,Example2,20/09/00,Club3,Club2,2,0,H,17.0,14.0,13.0,8.0,1.42,4.01,7.76,2.19,1.6,2000/2001
252,Example2,30/09/00,Club14,Club4,2,2,D,,,,,2.28,3.01,2.98,1.55,2.21,2000/2001
253,Example2,30/09/00,Club12,Club6,0,1,A,11.0,16.0,3.0,6.0,3.59,3.02,2.08,1.67,2.1,2000/2001
254,Example2,30/09/00,Club10,Club8,1,2,A,9.0,8.0,3.0,4.0,2.29,3.24,2.88,1.63,2.16,2000/2001
255,Example2,30/09/00,Club9,Club1,0,3,A,17.0,9.0,1.0,7.0,2.91,3.59,2.28,2.18,1.67,2000/2001
256,Example2,30/09/00,Club11,Club7,1,0,H,11.0,6.0,3.0,2.0,1.68,3.51,5.6,1.59,2.29,2000/2001
257,Example2,30/09/00,Club13,Club5,3,1,H,,,,,1.56,3.67,5.78,1.83,1.95,2000/2001
258,Example2,30/09/00,Club15,Club3,2,0,H,9.0,9.0,5.0,1.0,2.08,3.4,3.45,1.89,1.88,2000/2001
259,Example2,10/10/00,Club2,Club14,2,0,H,11.0,3.0,5.0,2.0,1.24,6.09,13.32,2.05,1.77,2000/2001
260,Example2,10/10/00,Club4,Club12,0,0,D,14.0,10.0,6.0,3.0,2.74,3.25,2.57,1.77,2.03,2000/2001
261,Example2,10/10/00,Club6,Club10,3,1,H,,,,,2.24,3.22,3.09,1.78,2.01,2000/2001
262,Example2,10/10/00,Club1,Club8,1,0,H,16.0,6.0,7.0,3.0,1.88,3.42,4.24,1.65,2.23,2000/2001
263,Example2,10/10/00,Club7,Club9,1,3,A,4.0,10.0,0.0,5.0,3.04,3.1,2.38,1.67,2.11,2000/2001
264,Example2,10/10/00,Club5,Club11,3,0,H,,,,,2.67,3.24,2.41,1.71,2.05,2000/2001
265,Example2,10/10/00,Club3,Club13,2,1,H,,,,,2.15,3.29,3.28,1.87,1.92,2000/2001
266,Example2,20/10/00,Club14,Club15,4,0,H,14.0,9.0,6.0,2.0,2.32,3.16,3.1,1.72,2.09,2000/2001
267,Example2,20/10/00,Club12,Club2,1,1,D,12.0,7.0,7.0,4.0,1.64,3.4,5.11,1.73,2.0,2000/2001
268,Example2,20/10/00,Club10,Club4,1,1,D,14.0,14.0,3.0,7.0,3.17,3.49,2.17,1.94,1.86,2000/2001
269,Example2,20/10/00,Club8,Club6,3,1,H,16.0,8.0,5.0,5.0,1.2,7.37,13.26,3.55,1.4,2000/2001
270,Example2,20/10/00,Club7,Club1,2,0,H,13.0,8.0,7.0,0.0,2.14,3.33,3.46,1.88,1.91,2000/2001
271,Example2,20/10/00,Club9,Club5,2,1,H,12.0,13.0,6.0,3.0,1.52,4.47,5.97,2.48,1.53,2000/2001
272,Example2,20/10/00,Club11,Club3,0,0,D,20.0,8.0,7.0,2.0,1.78,3.24,4.1,1.76,1.95,2000/2001
273,Example2,30/10/00,Club13,Club14,0,1,A,,,,,2.47,3.04,2.98,1.55,2.34,2000/2001
274,Example2,30/10/00,Club15,Club12,2,1,H,17.0,13.0,3.0,5.0,1.41,4.5,7.38,2.11,1.7,2000/2001
275,Example2,30/10/00,Club2,Club10,1,1,D,8.0,9.0,4.0,3.0,6.11,3.83,1.53,1.97,1.79,2000/2001
276,Example2,30/10/00,Club4,Club8,0,0,D,8.0,10.0,0.0,2.0,2.67,3.11,2.82,1.64,2.25,2000/2001
277,Example2,30/10/00,Club1,Club6,2,1,H,,,,,2.4,3.06,2.93,1.63,2.17,2000/2001
278,Example2,30/10/00,Club5,Club7,0,1,A,,,,,3.0,3.25,2.27,1.72,2.06,2000/2001
279,Example2,30/10/00,Club3,Club9,2,2,D,14.0,12.0,6.0,7.0,2.56,3.58,2.65,2.12,1.73,2000/2001
280,Example2,09/11/00,Club14,Club11,2,0,H,22.0,10.0,11.0,7.0,2.15,3.18,3.22,1.84,1.88,2000/2001
281,Example2,09/11/00,Club12,Club13,2,2,D,9.0,14.0,4.0,7.0,2.83,3.24,2.52,1.87,1.94,2000/2001
282,Example2,09/11/00,Club10,Club15,1,1,D,,,,,2.5,2.78,2.79,1.51,2.28,2000/2001
283,Example2,09/11/00,Club8,Club2,2,0,H,6.0,7.0,3.0,2.0,2.23,3.1,3.47,1.51,2.5,2000/2001
284,Example2,09/11/00,Club6,Club4,1,4,A,,,,,1.58,3.79,4.65,1.84,1.86,2000/2001
285,Example2,09/11/00,Club5,Club1,2,2,D,14.0,7.0,6.0,4.0,1.82,3.03,4.45,1.66,2.06,2000/2001
286,Example2,09/11/00,Club7,Club3,1,1,D,24.0,9.0,3.0,4.0,5.28,3.97,1.61,2.33,1.56,2000/2001
287,Example2,19/11/00,Club9,Club14,1,0,H,14.0,6.0,5.0,4.0,1.69,3.76,4.8,2.23,1.62,2000/2001
288,Example2,19/11/00,Club11,Club12,5,4,H,,,,,1.84,3.32,3.71,2.02,1.65,2000/2001
289,Example2,19/11/00,Club13,Club10,1,2,A,11.0,13.0,7.0,6.0,2.25,3.19,2.84,1.73,1.97,2000/2001
290,Example2,19/11/00,Club15,Club8,1,1,D,,,,,2.19,2.96,3.54,1.58,2.28,2000/2001
291,Example2,19/11/00,Club2,Club6,0,0,D,8.0,3.0,3.0,1.0,2.25,2.36,4.08,1.97,1.75,2000/2001
292,Example2,19/11/00,Club1,Club4,1,2,A,11.0,9.0,6.0,4.0,2.17,3.33,3.38,1.77,2.05,2000/2001
293,Example2,19/11/00,Club3,Club5,0,0,D,15.0,12.0,5.0,5.0,2.12,3.33,3.4,2.04,1.76,2000/2001
294,Example2,29/11/00,Club14,Club7,0,0,D,,,,,2.01,3.13,3.75,1.48,2.48,2000/2001
295,Example2,29/11/00,Club12,Club9,2,0,H,18.0,8.0,7.0,3.0,1.52,4.43,5.72,2.67,1.45,2000/2001
296,Example2,29/11/00,Club10,Club11,3,1,H,11.0,6.0,6.0,3.0,2.69,3.06,2.46,1.89,1.85,2000/2001
297,Example2,29/11/00,Club8,Club13,2,1,H,,,,,5.36,3.49,1.57,1.88,1.85,2000/2001
298,Example2,29/11/00,Club6,Club15,1,3,A,,,,,2.9,2.8,2.48,1.58,2.25,2000/2001
299,Example2,29/11/00,Club4,Club2,2,3,A,7.0,9.0,4.0,5.0,3.4,3.16,2.16,1.67,2.12,2000/2001
300,Example2,29/11/00,Club3,Club1,3,1,H,,,,,2.12,3.27,3.22,2.1,1.68,2000/2001
301,Example2,09/12/00,Club5,Club14,3,0,H,23.0,9.0,10.0,5.0,1.17,6.88,16.27,2.54,1.47,2000/2001
302,Example2,09/12/00,Club7,Club12,0,0,D,13.0,5.0,2.0,0.0,1.78,3.3,5.03,1.55,2.39,2000/2001
303,Example2,09/12/00,Club9,Club10,2,0,H,15.0,13.0,5.0,9.0,3.26,3.21,2.04,1.89,1.82,2000/2001
304,Example2,09/12/00,Club11,Club8,2,1,H,,,,,2.13,3.22,3.4,1.67,2.14,2000/2001
305,Example2,09/12/00,Club13,Club6,2,4,A,14.0,18.0,9.0,15.0,1.8,3.36,4.41,1.76,2.01,2000/2001
306,Example2,09/12/00,Club15,Club4,1,2,A,7.0,11.0,7.0,5.0,1.76,3.52,4.77,1.96,1.81,2000/2001
307,Example2,09/12/00,Club1,Club2,2,1,H,14.0,20.0,6.0,9.0,2.24,3.46,3.25,2.09,1.76,2000/2001
308,Example2,19/12/00,Club14,Club3,1,1,D,9.0,11.0,4.0,5.0,2.45,3.19,2.68,1.7,2.03,2000/2001
309,Example2,19/12/00,Club12,Club5,1,2,A,7.0,9.0,3.0,6.0,4.65,3.74,1.71,2.05,1.74,2000/2001
310,Example2,19/12/00,Club10,Club7,3,1,H,27.0,2.0,14.0,1.0,1.04,17.52,45.03,5.52,1.14,2000/2001
311,Example2,19/12/00,Club8,Club9,1,1,D,16.0,7.0,6.0,4.0,1.96,3.35,4.08,1.69,2.14,2000/2001
312,Example2,19/12/00,Club6,Club11,3,1,H,22.0,13.0,8.0,6.0,1.09,10.11,24.81,3.84,1.23,2000/2001
313,Example2,19/12/00,Club4,Club13,4,1,H,,,,,1.75,3.22,4.27,1.69,2.0,2000/2001
314,Example2,19/12/00,Club2,Club15,3,3,D,11.0,6.0,4.0,4.0,2.37,3.18,3.2,1.59,2.33,2000/2001
315,Example2,01/02/01,Club15,Club1,1,0,H,9.0,10.0,2.0,5.0,1.49,3.68,6.63,1.73,1.99,2000/2001
316,Example2,01/02/01,Club13,Club2,1,2,A,,,,,2.14,2.94,3.23,1.67,2.06,2000/2001
